,Year,Pos,Age,height,weight,TS%,G,Tm
22527,2014.0,PG,27.0,190.0,85.0,0.563,76.0,IND
22528,2014.0,PF,26.0,208.0,106.0,0.579,72.0,LAL
22529,2014.0,SF,22.0,201.0,102.0,0.545,28.0,IND
22530,2014.0,PG,33.0,193.0,86.0,0.494,73.0,CHI
22531,2014.0,PG,23.0,193.0,92.0,0.505,34.0,NOP
22532,2014.0,PF,29.0,213.0,108.0,0.73,61.0,LAC
22533,2014.0,SG,24.0,201.0,92.0,0.102,2.0,CLE
22534,2014.0,C,27.0,208.0,111.0,0.588,29.0,ATL
22535,2014.0,C,28.0,211.0,120.0,0.6,71.0,HOU
22536,2014.0,SF,24.0,203.0,97.0,0.49200000000000005,53.0,MIN
22537,2014.0,PF,28.0,206.0,106.0,0.552,69.0,BOS
22538,2014.0,PF,24.0,208.0,106.0,0.5760000000000001,81.0,OKC
22539,2014.0,SF,30.0,198.0,97.0,0.57,63.0,GSW
22540,2014.0,PF,26.0,208.0,106.0,0.486,55.0,MIL
22541,2014.0,PG,21.0,190.0,87.0,0.5329999999999999,71.0,CLE
22542,2014.0,SG,32.0,190.0,90.0,0.0,2.0,OKC
22543,2014.0,PG,30.0,190.0,90.0,0.498,80.0,CLE
22544,2014.0,PG,23.0,190.0,94.0,0.527,80.0,OKC
22545,2014.0,SF,35.0,190.0,83.0,0.27,9.0,LAC
22546,2014.0,C,28.0,208.0,108.0,0.503,30.0,DAL
22547,2014.0,SF,26.0,201.0,102.0,0.304,5.0,SAS
22548,2014.0,PF,29.0,203.0,113.0,0.649,77.0,MIA
22549,2014.0,PG,38.0,188.0,85.0,0.251,11.0,CHI
22550,2014.0,PF,37.0,203.0,101.0,0.408,22.0,LAC
22551,2014.0,SG,28.0,196.0,90.0,0.58,6.0,TOT
22552,2014.0,SG,28.0,196.0,90.0,0.595,4.0,SAS
22553,2014.0,SG,28.0,196.0,90.0,0.532,2.0,MIN
22554,2014.0,C,29.0,208.0,131.0,0.532,73.0,CHA
22555,2014.0,SF,33.0,201.0,105.0,0.573,82.0,UTA
22556,2014.0,SG,22.0,193.0,97.0,0.457,13.0,ATL
22557,2014.0,PG,24.0,185.0,77.0,0.486,80.0,DET
22558,2014.0,PF,26.0,208.0,104.0,0.5770000000000001,64.0,DET
22559,2014.0,PF,26.0,206.0,108.0,0.5920000000000001,77.0,TOR
22560,2014.0,SF,23.0,183.0,77.0,0.537,40.0,BOS
22561,2014.0,SF,26.0,206.0,113.0,0.552,52.0,MEM
22562,2014.0,SG,32.0,201.0,90.0,0.564,79.0,BRK
22563,2014.0,SG,24.0,196.0,99.0,0.402,45.0,TOT
22564,2014.0,SG,24.0,196.0,99.0,0.431,38.0,IND
22565,2014.0,SG,24.0,196.0,99.0,0.24,7.0,SAC
22566,2014.0,SF,26.0,201.0,97.0,0.522,79.0,LAL
22567,2014.0,SG,24.0,201.0,95.0,0.0,3.0,PHI
22568,2014.0,SF,33.0,190.0,81.0,0.6659999999999999,20.0,MIA
22569,2014.0,PF,22.0,211.0,106.0,0.541,62.0,OKC
22570,2014.0,PF,29.0,208.0,104.0,0.373,11.0,ORL
22571,2014.0,PF,22.0,206.0,114.0,0.5770000000000001,76.0,HOU
22572,2014.0,C,25.0,211.0,120.0,0.63,82.0,LAC
22573,2014.0,SG,22.0,190.0,87.0,0.5579999999999999,68.0,SAS
22574,2014.0,C,31.0,213.0,120.0,0.537,39.0,LAL
22575,2014.0,C,21.0,211.0,111.0,0.523,80.0,UTA
22576,2014.0,SF,20.0,201.0,94.0,0.47,22.0,CLE
22577,2014.0,PF,22.0,211.0,104.0,0.5479999999999999,59.0,LAL
22578,2014.0,SF,20.0,201.0,105.0,0.516,62.0,CHA
22579,2014.0,PF,32.0,206.0,99.0,0.532,45.0,BRK
22580,2014.0,PG,22.0,178.0,78.0,0.523,72.0,MIL
22581,2014.0,SG,32.0,201.0,96.0,0.653,71.0,ATL
22582,2014.0,C,24.0,213.0,120.0,0.514,80.0,MEM
22583,2014.0,C,26.0,213.0,117.0,0.54,20.0,PHO
22584,2014.0,C,23.0,216.0,113.0,0.42,21.0,GSW
22585,2014.0,SG,22.0,193.0,95.0,0.5429999999999999,53.0,ORL
22586,2014.0,SG,21.0,196.0,83.0,0.522,78.0,OKC
22587,2014.0,PF,30.0,206.0,112.0,0.563,18.0,SAC
22588,2014.0,PG,21.0,180.0,79.0,0.446,48.0,DAL
22589,2014.0,PG,26.0,180.0,88.0,0.5539999999999999,62.0,DEN
22590,2014.0,SG,21.0,201.0,88.0,0.506,11.0,DAL
22591,2014.0,SG,28.0,196.0,90.0,0.574,79.0,TOT
22592,2014.0,SG,28.0,196.0,90.0,0.573,30.0,BOS
22593,2014.0,SG,28.0,196.0,90.0,0.574,49.0,MEM
22594,2014.0,PF,30.0,201.0,102.0,0.5660000000000001,69.0,GSW
22595,2014.0,C,20.0,216.0,117.0,0.469,42.0,PHO
22596,2014.0,SF,22.0,201.0,104.0,0.602,66.0,SAS
22597,2014.0,C,21.0,216.0,111.0,0.489,40.0,POR
22598,2014.0,PF,24.0,208.0,103.0,0.5660000000000001,49.0,MEM
22599,2014.0,SF,34.0,198.0,90.0,0.535,60.0,MIA
22600,2014.0,SG,25.0,198.0,94.0,1.0,1.0,MIA
22601,2014.0,PG,23.0,190.0,88.0,0.568,82.0,POR
22602,2014.0,PG,25.0,190.0,90.0,0.5720000000000001,71.0,HOU
22603,2014.0,PG,28.0,201.0,87.0,0.551,76.0,BRK
22604,2014.0,C,25.0,213.0,124.0,0.629,17.0,BRK
22605,2014.0,C,25.0,213.0,115.0,0.605,82.0,POR
22606,2014.0,PF,25.0,208.0,113.0,0.591,77.0,MIN
22607,2014.0,PG,27.0,183.0,92.0,0.5670000000000001,79.0,TOR
22608,2014.0,PG,31.0,190.0,79.0,0.40299999999999997,42.0,UTA
22609,2014.0,PG,23.0,190.0,92.0,0.51,73.0,ATL
22610,2014.0,C,27.0,211.0,113.0,0.5379999999999999,77.0,IND
22611,2014.0,SF,35.0,201.0,99.0,0.537,76.0,DAL
22612,2014.0,PG,22.0,193.0,90.0,0.494,54.0,LAL
22613,2014.0,SF,29.0,201.0,99.0,0.562,59.0,TOT
22614,2014.0,SF,29.0,201.0,99.0,0.555,53.0,ATL
22615,2014.0,SF,29.0,201.0,99.0,0.768,6.0,CHI
22616,2014.0,PF,36.0,206.0,106.0,0.521,32.0,NYK
22617,2014.0,SG,30.0,206.0,106.0,0.5529999999999999,68.0,MIN
22618,2014.0,SG,33.0,196.0,90.0,0.528,25.0,MIA
22619,2014.0,SG,27.0,185.0,77.0,0.588,82.0,POR
22620,2014.0,PF,30.0,201.0,117.0,0.45899999999999996,34.0,ORL
22621,2014.0,PG,26.0,190.0,79.0,0.387,31.0,TOT
22622,2014.0,PG,26.0,190.0,79.0,0.355,23.0,WAS
22623,2014.0,PG,26.0,190.0,79.0,0.461,8.0,PHI
22624,2014.0,SG,26.0,201.0,99.0,0.516,52.0,MIL
22625,2014.0,PF-SF,27.0,201.0,99.0,0.503,64.0,TOT
22626,2014.0,SF,27.0,201.0,99.0,0.53,9.0,SAC
22627,2014.0,PF,27.0,201.0,99.0,0.498,55.0,MIN
22628,2014.0,PG,22.0,190.0,86.0,0.439,45.0,SAC
22629,2014.0,SG,22.0,190.0,86.0,0.521,38.0,POR
22630,2014.0,C,26.0,213.0,122.0,0.455,5.0,DEN
22631,2014.0,SG,20.0,196.0,88.0,0.485,82.0,SAC
22632,2014.0,PF,26.0,208.0,108.0,0.5479999999999999,78.0,CHA
22633,2014.0,SG,26.0,193.0,95.0,0.601,77.0,LAL
22634,2014.0,PG,25.0,190.0,86.0,0.4,31.0,DAL
22635,2014.0,SF,22.0,203.0,106.0,0.541,82.0,MIL
22636,2014.0,SG,26.0,185.0,79.0,0.569,51.0,CLE
22637,2014.0,SG,37.0,206.0,102.0,0.534,58.0,TOT
22638,2014.0,SG,37.0,206.0,102.0,0.534,30.0,DEN
22639,2014.0,SG,37.0,206.0,102.0,0.534,28.0,WAS
22640,2014.0,SF,23.0,203.0,106.0,0.55,45.0,NOP
22641,2014.0,SF,33.0,203.0,98.0,0.619,82.0,MEM
22642,2014.0,PF,21.0,206.0,95.0,0.45899999999999996,52.0,DEN
22643,2014.0,PG,25.0,203.0,111.0,0.588,81.0,SAS
22644,2014.0,PF,28.0,203.0,111.0,0.545,74.0,ATL
22645,2014.0,SF,24.0,201.0,92.0,0.6,3.0,MIL
22646,2014.0,PF,21.0,201.0,92.0,0.54,21.0,DET
22647,2014.0,C,36.0,208.0,100.0,0.445,80.0,CHI
22648,2014.0,PF,23.0,211.0,120.0,0.531,82.0,DET
22649,2014.0,SG,24.0,208.0,102.0,0.513,79.0,ORL
22650,2014.0,PG,23.0,193.0,86.0,0.498,27.0,TOT
22651,2014.0,PG,23.0,193.0,86.0,0.544,12.0,PHI
22652,2014.0,PG,23.0,193.0,86.0,0.324,10.0,LAC
22653,2014.0,PG,23.0,193.0,86.0,0.433,5.0,MEM
22654,2014.0,SF,24.0,188.0,88.0,0.552,82.0,PHO
22655,2014.0,PF,24.0,188.0,88.0,0.564,81.0,PHO
22656,2014.0,SG,28.0,196.0,95.0,0.57,76.0,NOP
22657,2014.0,PF,23.0,213.0,100.0,0.504,62.0,HOU
22658,2014.0,PF,23.0,211.0,112.0,0.44799999999999995,12.0,PHI
22659,2014.0,C,27.0,216.0,124.0,0.584,82.0,DEN
22660,2014.0,SG,21.0,198.0,101.0,0.505,37.0,MIN
22661,2014.0,C,24.0,213.0,124.0,0.544,45.0,TOT
22662,2014.0,C,24.0,213.0,124.0,0.503,27.0,LAC
22663,2014.0,C,24.0,213.0,124.0,0.569,18.0,PHI
22664,2014.0,C,23.0,208.0,104.0,0.231,24.0,CHI
22665,2014.0,PG,24.0,196.0,88.0,0.479,51.0,NYK
22666,2014.0,PF,22.0,211.0,108.0,0.48,20.0,ATL
22667,2014.0,C,27.0,213.0,106.0,0.318,14.0,SAC
22668,2014.0,PG,39.0,190.0,88.0,0.488,15.0,LAL
22669,2014.0,SG,29.0,193.0,95.0,0.53,52.0,TOT
22670,2014.0,SG,29.0,193.0,95.0,0.5,30.0,MIL
22671,2014.0,SG,29.0,193.0,95.0,0.5710000000000001,22.0,CHA
22672,2014.0,SG,22.0,190.0,87.0,0.306,24.0,GSW
22673,2014.0,PG,31.0,183.0,86.0,0.515,68.0,ORL
22674,2014.0,PF,24.0,206.0,113.0,0.489,76.0,ORL
22675,2014.0,C,28.0,211.0,104.0,0.531,80.0,CHI
22676,2014.0,PF,30.0,208.0,102.0,0.599,54.0,TOR
22677,2014.0,PF,35.0,213.0,111.0,0.603,80.0,DAL
22678,2014.0,SF,23.0,201.0,92.0,0.44,13.0,TOT
22679,2014.0,SF,23.0,201.0,92.0,0.455,4.0,ATL
22680,2014.0,SF,23.0,201.0,92.0,0.43,9.0,PHI
22681,2014.0,PF,35.0,211.0,102.0,0.57,44.0,GSW
22682,2014.0,C,23.0,208.0,113.0,0.526,69.0,ORL
22683,2014.0,C,26.0,213.0,113.0,0.5670000000000001,23.0,MIA
22684,2014.0,PG,21.0,193.0,95.0,0.514,80.0,ORL
22685,2014.0,C,22.0,213.0,107.0,0.546,70.0,BOS
22686,2014.0,PF,26.0,206.0,115.0,0.255,5.0,TOT
22687,2014.0,PF,26.0,206.0,115.0,0.307,3.0,NOP
22688,2014.0,PF,26.0,206.0,115.0,0.0,2.0,CLE
22689,2014.0,C,23.0,208.0,115.0,0.54,22.0,PHI
22690,2014.0,SF,29.0,206.0,95.0,0.49200000000000005,63.0,SAC
22691,2014.0,C,29.0,211.0,122.0,0.502,53.0,MIL
22692,2014.0,PG,34.0,185.0,79.0,0.5539999999999999,29.0,CHA
22693,2014.0,PG,31.0,188.0,83.0,0.555,68.0,SAS
22694,2014.0,SF,25.0,208.0,104.0,0.565,74.0,HOU
22695,2014.0,PF,24.0,206.0,104.0,0.5329999999999999,65.0,TOT
22696,2014.0,PF,24.0,206.0,104.0,0.457,17.0,SAC
22697,2014.0,PF,24.0,206.0,104.0,0.5589999999999999,48.0,TOR
22698,2014.0,PG,28.0,183.0,79.0,0.58,62.0,LAC
22699,2014.0,C,28.0,211.0,139.0,0.5820000000000001,54.0,MIN
22700,2014.0,C,29.0,208.0,122.0,0.474,62.0,OKC
22701,2014.0,SF,36.0,201.0,106.0,0.595,75.0,BRK
22702,2014.0,C,25.0,211.0,139.0,0.0,2.0,ATL
22703,2014.0,C,23.0,211.0,111.0,0.67,70.0,BRK
22704,2014.0,C,25.0,211.0,112.0,0.529,80.0,PHO
22705,2014.0,SG,25.0,201.0,99.0,0.52,15.0,MEM
22706,2014.0,SF,20.0,203.0,89.0,0.405,37.0,WAS
22707,2014.0,PF,31.0,206.0,102.0,0.33299999999999996,1.0,HOU
22708,2014.0,PG,22.0,180.0,79.0,0.39,75.0,BOS
22709,2014.0,SG,27.0,213.0,124.0,0.469,28.0,MIN
22710,2014.0,SG,30.0,188.0,86.0,0.379,31.0,ORL
22711,2014.0,PG,36.0,190.0,83.0,0.642,66.0,NYK
22712,2014.0,SF,33.0,206.0,96.0,0.43799999999999994,76.0,MEM
22713,2014.0,C,26.0,213.0,113.0,0.603,48.0,MIL
22714,2014.0,PF,24.0,208.0,92.0,0.499,43.0,DEN
22715,2014.0,PF,30.0,208.0,108.0,0.531,14.0,PHO
22716,2014.0,PF,32.0,206.0,117.0,0.51,79.0,MEM
22717,2014.0,SG,29.0,188.0,86.0,0.598,35.0,LAC
22718,2014.0,SG,23.0,201.0,97.0,0.39899999999999997,11.0,WAS
22719,2014.0,PG,32.0,188.0,79.0,0.452,61.0,TOT
22720,2014.0,PG,32.0,188.0,79.0,0.45299999999999996,36.0,MIL
22721,2014.0,PG,32.0,188.0,79.0,0.45,25.0,CHA
22722,2014.0,PG,21.0,193.0,90.0,0.48200000000000004,69.0,NOP
22723,2014.0,SG,22.0,196.0,83.0,0.518,40.0,OKC
22724,2014.0,PG,28.0,185.0,78.0,0.529,72.0,NOP
22725,2014.0,PG,29.0,175.0,81.0,0.544,44.0,DEN
22726,2014.0,PF,22.0,208.0,107.0,0.502,70.0,POR
22727,2014.0,PG,27.0,185.0,84.0,0.461,30.0,BOS
22728,2014.0,PG,25.0,190.0,86.0,0.446,10.0,CHI
22729,2014.0,SG,22.0,201.0,93.0,0.5529999999999999,81.0,TOR
22730,2014.0,PG,23.0,193.0,87.0,0.491,82.0,MIN
22731,2014.0,SG,28.0,198.0,99.0,0.428,38.0,UTA
22732,2014.0,C,24.0,213.0,122.0,0.513,65.0,LAL
22733,2014.0,SG-SF,34.0,201.0,95.0,0.462,78.0,TOT
22734,2014.0,SF,34.0,201.0,95.0,0.43700000000000006,18.0,SAC
22735,2014.0,SG,34.0,201.0,95.0,0.47200000000000003,60.0,TOR
22736,2014.0,C,25.0,211.0,106.0,0.478,23.0,MIL
22737,2014.0,PG,20.0,185.0,78.0,0.442,49.0,ATL
22738,2014.0,PF,33.0,206.0,108.0,0.505,82.0,IND
22739,2014.0,PF,25.0,203.0,107.0,0.5589999999999999,80.0,ATL
22740,2014.0,SG,29.0,201.0,99.0,0.517,61.0,OKC
22741,2014.0,C,24.0,206.0,129.0,0.5329999999999999,53.0,WAS
22742,2014.0,PG,27.0,190.0,86.0,0.539,83.0,TOT
22743,2014.0,PG,27.0,190.0,86.0,0.509,55.0,CHA
22744,2014.0,PG,27.0,190.0,86.0,0.585,28.0,MIL
22745,2014.0,PG,29.0,190.0,86.0,0.129,3.0,OKC
22746,2014.0,SF,22.0,206.0,98.0,0.46,26.0,TOT
22747,2014.0,SF,22.0,206.0,98.0,0.45399999999999996,17.0,BRK
22748,2014.0,SF,22.0,206.0,98.0,0.5,9.0,CHI
22749,2014.0,SG,23.0,196.0,99.0,0.48,74.0,NYK
22750,2014.0,SG,25.0,198.0,86.0,0.452,63.0,MIN
22751,2014.0,C,23.0,208.0,112.0,0.535,46.0,TOT
22752,2014.0,C,23.0,208.0,112.0,0.43,20.0,CLE
22753,2014.0,C,23.0,208.0,112.0,0.5539999999999999,26.0,PHI
22754,2014.0,SF,25.0,203.0,103.0,0.574,82.0,DET
22755,2014.0,SF,24.0,203.0,104.0,0.48100000000000004,25.0,WAS
22756,2014.0,SG,23.0,183.0,83.0,0.425,24.0,DET
22757,2014.0,SG,26.0,190.0,92.0,0.43700000000000006,48.0,IND
22758,2014.0,PG,26.0,208.0,104.0,,2.0,NYK
22759,2014.0,C,23.0,196.0,88.0,0.629,11.0,HOU
22760,2014.0,PG,25.0,183.0,79.0,0.43799999999999994,70.0,PHO
22761,2014.0,SF,28.0,188.0,86.0,0.527,74.0,NYK
22762,2014.0,PF,27.0,211.0,113.0,0.495,31.0,NOP
22763,2014.0,SF,28.0,213.0,106.0,0.46299999999999997,77.0,DET
22764,2014.0,SG,22.0,201.0,90.0,0.489,77.0,CHI
22765,2014.0,SF,23.0,203.0,97.0,0.441,4.0,TOT
22766,2014.0,SF,23.0,203.0,97.0,0.0,1.0,CHA
22767,2014.0,SF,23.0,203.0,97.0,0.5429999999999999,3.0,NOP
22768,2014.0,C,26.0,208.0,115.0,0.507,79.0,GSW
22769,2014.0,C,29.0,211.0,111.0,0.5720000000000001,59.0,SAS
22770,2014.0,SG,23.0,203.0,97.0,0.47,3.0,MIL
22771,2014.0,SG,23.0,196.0,104.0,0.564,78.0,IND
22772,2014.0,C,28.0,211.0,117.0,0.584,55.0,NOP
22773,2014.0,SG,25.0,198.0,90.0,0.491,21.0,TOR
22774,2014.0,C,31.0,208.0,111.0,0.596,65.0,NYK
22775,2014.0,SG,27.0,196.0,95.0,0.516,73.0,DET
22776,2014.0,PF,21.0,206.0,117.0,0.49700000000000005,74.0,BOS
22777,2014.0,SF,24.0,193.0,79.0,0.436,26.0,CHA
22778,2014.0,PG,23.0,190.0,83.0,0.42700000000000005,23.0,BRK
22779,2014.0,PG,25.0,188.0,84.0,0.541,79.0,ATL
22780,2014.0,SG,20.0,188.0,85.0,0.39799999999999996,40.0,TOT
22781,2014.0,SG,20.0,188.0,85.0,0.308,19.0,CHI
22782,2014.0,SG,20.0,188.0,85.0,0.505,21.0,BRK
22783,2014.0,SF,28.0,206.0,109.0,0.5589999999999999,72.0,BRK
22784,2014.0,SG,27.0,198.0,88.0,0.431,75.0,WAS
22785,2014.0,PG,36.0,188.0,83.0,0.501,35.0,BRK
22786,2014.0,C,26.0,221.0,119.0,0.536,23.0,OKC
22787,2014.0,SF,20.0,201.0,90.0,0.485,6.0,TOT
22788,2014.0,SF,20.0,201.0,90.0,0.371,4.0,ORL
22789,2014.0,SF,20.0,201.0,90.0,0.7,2.0,PHI
22790,2014.0,PG,24.0,185.0,81.0,0.574,72.0,SAC
22791,2014.0,SF,25.0,203.0,106.0,0.27899999999999997,5.0,NOP
22792,2014.0,PF,25.0,206.0,102.0,0.444,8.0,TOT
22793,2014.0,PF,25.0,206.0,102.0,0.205,1.0,SAS
22794,2014.0,PF,25.0,206.0,102.0,0.542,7.0,UTA
22795,2014.0,SF,22.0,203.0,93.0,0.57,77.0,PHI
22796,2014.0,PF,27.0,185.0,83.0,0.523,82.0,SAC
22797,2014.0,SG,23.0,201.0,97.0,0.555,81.0,GSW
22798,2014.0,PF,22.0,206.0,107.0,0.528,82.0,CLE
22799,2014.0,SG,26.0,193.0,92.0,0.511,72.0,TOT
22800,2014.0,SG,26.0,193.0,92.0,0.484,46.0,SAC
22801,2014.0,SG,26.0,193.0,92.0,0.547,26.0,BRK
22802,2014.0,PG,35.0,190.0,88.0,0.225,8.0,UTA
22803,2014.0,PF,28.0,203.0,108.0,0.605,64.0,CHA
22804,2014.0,SF,28.0,206.0,97.0,0.54,81.0,PHO
22805,2014.0,C,31.0,208.0,112.0,0.578,31.0,MIN
22806,2014.0,SF,34.0,208.0,99.0,0.49200000000000005,38.0,LAC
22807,2014.0,SF,25.0,201.0,99.0,0.498,81.0,TOT
22808,2014.0,SF,25.0,201.0,99.0,0.504,54.0,PHI
22809,2014.0,SF,25.0,201.0,99.0,0.46799999999999997,27.0,IND
22810,2014.0,C,22.0,208.0,117.0,0.532,41.0,NYK
22811,2014.0,PF,26.0,208.0,108.0,0.44,42.0,MIL
22812,2014.0,SG,31.0,190.0,92.0,0.523,41.0,TOT
22813,2014.0,SG,31.0,190.0,92.0,0.507,31.0,NYK
22814,2014.0,SG,31.0,190.0,92.0,0.654,10.0,MEM
22815,2014.0,C,21.0,213.0,120.0,0.579,81.0,TOR
22816,2014.0,C,31.0,208.0,123.0,0.527,65.0,CLE
22817,2014.0,PF,25.0,206.0,104.0,0.597,24.0,TOT
22818,2014.0,PF,25.0,206.0,104.0,,1.0,CHI
22819,2014.0,PF,25.0,206.0,104.0,0.597,23.0,PHI
22820,2014.0,SG-PG,27.0,198.0,98.0,0.537,79.0,TOT
22821,2014.0,PG,27.0,198.0,98.0,0.536,18.0,SAC
22822,2014.0,SG,27.0,198.0,98.0,0.537,61.0,TOR
22823,2014.0,PF,23.0,211.0,108.0,0.498,54.0,TOT
22824,2014.0,PF,23.0,211.0,108.0,0.494,33.0,WAS
22825,2014.0,PF,23.0,211.0,108.0,0.503,21.0,DEN
22826,2014.0,PF,29.0,211.0,105.0,0.469,20.0,DET
22827,2014.0,C,23.0,213.0,117.0,0.536,57.0,ORL
22828,2014.0,SG,29.0,201.0,88.0,0.5,2.0,LAC
22829,2014.0,SG,32.0,193.0,99.0,0.588,54.0,MIA
22830,2014.0,SG,22.0,193.0,102.0,0.508,70.0,CLE
22831,2014.0,PG,23.0,203.0,95.0,0.499,73.0,CHA
22832,2014.0,PG,23.0,193.0,88.0,0.524,82.0,WAS
22833,2014.0,SF,31.0,201.0,97.0,0.5429999999999999,58.0,BOS
22834,2014.0,PG,24.0,178.0,79.0,0.5379999999999999,9.0,PHI
22835,2014.0,PG,29.0,211.0,117.0,0.555,63.0,IND
22836,2014.0,PG,34.0,185.0,88.0,0.47,24.0,POR
22837,2014.0,PG,22.0,188.0,90.0,0.5,2.0,LAC
22838,2014.0,SF,27.0,216.0,102.0,0.591,78.0,WAS
22839,2014.0,PF,33.0,206.0,113.0,0.5329999999999999,80.0,IND
22840,2014.0,PG,25.0,190.0,90.0,0.545,46.0,OKC
22841,2014.0,PF,27.0,190.0,90.0,0.0,2.0,CHA
22842,2014.0,PF,22.0,203.0,95.0,0.0,3.0,SAC
22843,2014.0,PG,29.0,190.0,90.0,0.564,64.0,BRK
22844,2014.0,SF-PF,22.0,190.0,90.0,0.524,78.0,TOT
22845,2014.0,PF,22.0,190.0,90.0,0.442,11.0,MIN
22846,2014.0,SF,22.0,190.0,90.0,0.5329999999999999,67.0,SAC
22847,2014.0,SG,24.0,196.0,86.0,0.519,67.0,PHI
22848,2014.0,PG,27.0,206.0,90.0,0.547,60.0,ATL
22849,2014.0,PF,27.0,185.0,89.0,0.54,66.0,UTA
22850,2014.0,PG,31.0,203.0,102.0,0.507,74.0,POR
22851,2014.0,SF,27.0,201.0,86.0,0.611,3.0,OKC
22852,2014.0,PF,27.0,185.0,91.0,0.503,36.0,LAL
22853,2014.0,C,23.0,213.0,104.0,0.59,58.0,NOP
22854,2014.0,PG,22.0,193.0,86.0,0.486,58.0,MIL
22855,2014.0,SF,34.0,190.0,81.0,0.469,29.0,NYK
22856,2014.0,C,26.0,211.0,102.0,0.695,58.0,DAL
22857,2014.0,SF,25.0,203.0,102.0,0.5770000000000001,8.0,MIL
22858,2014.0,SF,28.0,206.0,92.0,0.524,68.0,POR
22859,2014.0,PG,20.0,198.0,92.0,0.493,72.0,PHI
22860,2014.0,SG,28.0,201.0,95.0,0.564,64.0,LAL
22861,2014.0,PF,25.0,203.0,100.0,0.512,79.0,PHI
22862,2014.0,C,21.0,213.0,108.0,0.498,82.0,CHA
22863,2014.0,C,24.0,213.0,114.0,0.581,70.0,CLE
22864,,,,,,,,
22865,2015.0,PF,24.0,201.0,108.0,0.5329999999999999,68.0,NYK
22866,2015.0,SG,20.0,196.0,94.0,0.489,30.0,MEM
22867,2015.0,C,21.0,213.0,115.0,0.5489999999999999,70.0,OKC
22868,2015.0,PF,28.0,201.0,111.0,0.494,17.0,MIN
22869,2015.0,SG,29.0,196.0,95.0,0.5329999999999999,78.0,TOT
22870,2015.0,SG,29.0,196.0,95.0,0.5329999999999999,53.0,DEN
22871,2015.0,SG,29.0,196.0,95.0,0.5329999999999999,25.0,POR
22872,2015.0,C,26.0,218.0,112.0,0.595,68.0,NOP
22873,2015.0,PF,23.0,208.0,108.0,0.517,41.0,PHI
22874,2015.0,C,26.0,211.0,113.0,0.513,61.0,NYK
22875,2015.0,PF,29.0,211.0,117.0,0.528,71.0,POR
22876,2015.0,C,25.0,206.0,117.0,0.493,63.0,IND
22877,2015.0,SG,33.0,193.0,96.0,0.528,63.0,MEM
22878,2015.0,SF,24.0,206.0,99.0,0.504,74.0,DAL
22879,2015.0,PF,32.0,206.0,99.0,0.442,53.0,TOT
22880,2015.0,PF,32.0,206.0,99.0,0.387,12.0,CLE
22881,2015.0,PF,32.0,206.0,99.0,0.444,41.0,NYK
22882,2015.0,C,36.0,208.0,111.0,0.622,60.0,MIA
22883,2015.0,SG,32.0,198.0,99.0,0.563,74.0,BRK
22884,2015.0,SF,21.0,206.0,104.0,0.389,33.0,SAS
22885,2015.0,PF,26.0,208.0,108.0,0.524,61.0,NOP
22886,2015.0,SG,20.0,211.0,100.0,0.552,81.0,MIL
22887,2015.0,SF,30.0,203.0,108.0,0.531,40.0,NYK
22888,2015.0,C,32.0,206.0,111.0,0.607,49.0,DET
22889,2015.0,C,32.0,211.0,117.0,0.508,63.0,ATL
22890,2015.0,SF,29.0,203.0,97.0,0.539,82.0,HOU
22891,2015.0,PF,26.0,206.0,106.0,0.466,58.0,DEN
22892,2015.0,C,28.0,213.0,115.0,0.545,76.0,NOP
22893,2015.0,PG,27.0,206.0,106.0,0.527,82.0,TOT
22894,2015.0,PG,27.0,206.0,106.0,0.536,54.0,DET
22895,2015.0,PG,27.0,206.0,106.0,0.503,28.0,OKC
22896,2015.0,PF,27.0,188.0,83.0,0.618,51.0,SAS
22897,2015.0,SF,25.0,206.0,102.0,0.639,63.0,NOP
22898,2015.0,PF,24.0,206.0,113.0,0.309,18.0,CHI
22899,2015.0,SG,32.0,190.0,87.0,0.5579999999999999,66.0,GSW
22900,2015.0,PG,30.0,203.0,94.0,0.502,77.0,DAL
22901,2015.0,C,29.0,213.0,111.0,0.527,29.0,NYK
22902,2015.0,SF,22.0,190.0,92.0,0.573,82.0,GSW
22903,2015.0,SF,34.0,203.0,95.0,0.574,76.0,LAC
22904,2015.0,C,33.0,213.0,113.0,0.361,16.0,PHO
22905,2015.0,SG,24.0,198.0,79.0,0.503,58.0,TOT
22906,2015.0,SG,24.0,198.0,79.0,0.42200000000000004,30.0,POR
22907,2015.0,SG,24.0,198.0,79.0,0.5329999999999999,28.0,DEN
22908,2015.0,PF,29.0,203.0,113.0,0.557,82.0,BOS
22909,2015.0,SF,26.0,203.0,90.0,0.516,71.0,POR
22910,2015.0,PG,26.0,190.0,90.0,0.519,77.0,MIL
22911,2015.0,C,28.0,208.0,117.0,0.618,70.0,SAS
22912,2015.0,SG,25.0,196.0,91.0,0.52,75.0,ATL
22913,2015.0,SG,21.0,196.0,93.0,0.521,63.0,WAS
22914,2015.0,PF,26.0,206.0,106.0,0.474,24.0,MIA
22915,2015.0,SG,28.0,196.0,95.0,0.5529999999999999,62.0,SAS
22916,2015.0,PF,23.0,203.0,111.0,,2.0,UTA
22917,2015.0,PF,21.0,203.0,111.0,0.45799999999999996,57.0,MIN
22918,2015.0,PG,26.0,185.0,83.0,0.509,56.0,HOU
